,id,station,date,prcp,tobs
607,607,USC00519397,2011-10-26,0.01,76
608,608,USC00519397,2011-10-27,0.0,77
609,609,USC00519397,2011-10-28,0.05,73
610,610,USC00519397,2011-10-29,0.01,76
611,611,USC00519397,2011-10-30,0.0,75
612,612,USC00519397,2011-10-31,0.03,76
613,613,USC00519397,2011-11-01,0.58,71
614,614,USC00519397,2011-11-02,0.28,77
615,615,USC00519397,2011-11-03,0.02,77
616,616,USC00519397,2011-11-04,0.01,75
617,617,USC00519397,2011-11-05,0.0,76
618,618,USC00519397,2011-11-06,0.0,77
619,619,USC00519397,2011-11-07,0.0,78
620,620,USC00519397,2011-11-08,0.0,76
621,621,USC00519397,2011-11-09,0.02,76
622,622,USC00519397,2011-11-10,0.0,76
623,623,USC00519397,2011-11-11,0.05,74
624,624,USC00519397,2011-11-12,0.0,75
625,625,USC00519397,2011-11-13,0.0,76
626,626,USC00519397,2011-11-14,0.0,73
627,627,USC00519397,2011-11-15,0.0,71
628,628,USC00519397,2011-11-16,0.0,75
629,629,USC00519397,2011-11-17,0.0,76
630,630,USC00519397,2011-11-18,0.0,78
631,631,USC00519397,2011-11-19,0.0,76
632,632,USC00519397,2011-11-20,0.0,75
633,633,USC00519397,2011-11-21,0.01,76
634,634,USC00519397,2011-11-22,0.02,73
635,635,USC00519397,2011-11-23,0.01,75
636,636,USC00519397,2011-11-24,0.0,73
637,637,USC00519397,2011-11-25,0.01,70
638,638,USC00519397,2011-11-26,0.02,75
639,639,USC00519397,2011-11-27,0.07,73
640,640,USC00519397,2011-11-28,0.0,72
641,641,USC00519397,2011-11-29,0.0,72
642,642,USC00519397,2011-11-30,0.02,66
643,643,USC00519397,2011-12-01,0.03,69
644,644,USC00519397,2011-12-02,0.08,68
645,645,USC00519397,2011-12-03,0.0,73
646,646,USC00519397,2011-12-04,0.0,74
647,647,USC00519397,2011-12-05,0.0,73
648,648,USC00519397,2011-12-06,0.0,73
649,649,USC00519397,2011-12-07,0.0,73
650,650,USC00519397,2011-12-08,0.0,73
651,651,USC00519397,2011-12-09,0.13,71
652,652,USC00519397,2011-12-10,0.07,73
653,653,USC00519397,2011-12-11,0.07,73
654,654,USC00519397,2011-12-12,0.08,77
655,655,USC00519397,2011-12-13,0.4,72
656,656,USC00519397,2011-12-14,0.7,71
657,657,USC00519397,2011-12-15,0.0,73
658,658,USC00519397,2011-12-16,0.01,70
659,659,USC00519397,2011-12-17,0.07,73
660,660,USC00519397,2011-12-18,0.02,69
661,661,USC00519397,2011-12-19,0.15,74
662,662,USC00519397,2011-12-20,0.02,72
663,663,USC00519397,2011-12-21,0.18,71
664,664,USC00519397,2011-12-22,0.03,72
665,665,USC00519397,2011-12-23,0.04,72
666,666,USC00519397,2011-12-24,0.1,70
667,667,USC00519397,2011-12-25,0.03,73
668,668,USC00519397,2011-12-26,0.0,73
669,669,USC00519397,2011-12-27,0.0,72
670,670,USC00519397,2011-12-28,0.0,73
671,671,USC00519397,2011-12-29,0.0,73
672,672,USC00519397,2011-12-30,0.0,72
673,673,USC00519397,2011-12-31,0.01,63
674,674,USC00519397,2012-01-01,0.0,63
675,675,USC00519397,2012-01-02,0.0,66
676,676,USC00519397,2012-01-03,0.0,66
677,677,USC00519397,2012-01-04,0.0,74
678,678,USC00519397,2012-01-06,0.0,71
679,679,USC00519397,2012-01-07,0.0,65
680,680,USC00519397,2012-01-08,0.0,61
681,681,USC00519397,2012-01-10,0.0,71
682,682,USC00519397,2012-01-11,0.0,65
683,683,USC00519397,2012-01-12,0.0,66
684,684,USC00519397,2012-01-14,0.0,61
685,685,USC00519397,2012-01-15,0.0,74
686,686,USC00519397,2012-01-16,0.04,75
687,687,USC00519397,2012-01-17,0.0,75
688,688,USC00519397,2012-01-18,0.0,75
689,689,USC00519397,2012-01-19,0.02,68
690,690,USC00519397,2012-01-20,0.0,73
691,691,USC00519397,2012-01-21,0.0,74
692,692,USC00519397,2012-01-22,0.0,74
693,693,USC00519397,2012-01-23,0.0,67
694,694,USC00519397,2012-01-24,0.0,66
695,695,USC00519397,2012-01-25,0.0,69
696,696,USC00519397,2012-01-26,0.0,74
697,697,USC00519397,2012-01-27,0.04,68
698,698,USC00519397,2012-01-28,0.03,72
699,699,USC00519397,2012-01-29,1.03,72
700,700,USC00519397,2012-01-30,0.01,71
701,701,USC00519397,2012-01-31,0.0,71
702,702,USC00519397,2012-02-01,0.0,66
703,703,USC00519397,2012-02-02,0.0,72
704,704,USC00519397,2012-02-03,0.0,63
705,705,USC00519397,2012-02-04,0.0,65
706,706,USC00519397,2012-02-05,0.0,69
707,707,USC00519397,2012-02-06,0.0,71
708,708,USC00519397,2012-02-07,0.37,71
709,709,USC00519397,2012-02-08,0.28,65
710,710,USC00519397,2012-02-09,0.01,61
711,711,USC00519397,2012-02-10,0.0,71
712,712,USC00519397,2012-02-11,0.0,72
713,713,USC00519397,2012-02-12,0.0,72
714,714,USC00519397,2012-02-13,0.04,72
715,715,USC00519397,2012-02-14,0.01,65
716,716,USC00519397,2012-02-15,0.0,66
717,717,USC00519397,2012-02-16,0.0,73
718,718,USC00519397,2012-02-17,0.0,73
719,719,USC00519397,2012-02-18,0.04,71
720,720,USC00519397,2012-02-19,0.01,72
721,721,USC00519397,2012-02-20,0.0,73
722,722,USC00519397,2012-02-21,0.0,72
723,723,USC00519397,2012-02-22,0.0,73
724,724,USC00519397,2012-02-23,0.0,77
725,725,USC00519397,2012-02-24,0.0,67
726,726,USC00519397,2012-02-25,0.0,69
727,727,USC00519397,2012-02-26,0.05,73
728,728,USC00519397,2012-02-27,0.06,72
729,729,USC00519397,2012-02-28,0.0,73
730,730,USC00519397,2012-02-29,0.0,74
731,731,USC00519397,2012-03-01,0.06,73
732,732,USC00519397,2012-03-02,0.0,67
733,733,USC00519397,2012-03-03,0.03,71
734,734,USC00519397,2012-03-04,0.01,72
735,735,USC00519397,2012-03-05,1.08,67
736,736,USC00519397,2012-03-06,4.0,69
737,737,USC00519397,2012-03-07,2.42,67
738,738,USC00519397,2012-03-08,0.02,69
739,739,USC00519397,2012-03-09,0.19,66
740,740,USC00519397,2012-03-10,0.06,73
741,741,USC00519397,2012-03-11,0.0,74
742,742,USC00519397,2012-03-12,0.03,71
743,743,USC00519397,2012-03-13,0.0,72
744,744,USC00519397,2012-03-14,0.0,73
745,745,USC00519397,2012-03-15,0.0,71
746,746,USC00519397,2012-03-16,0.05,72
747,747,USC00519397,2012-03-17,0.0,73
748,748,USC00519397,2012-03-18,0.0,72
749,749,USC00519397,2012-03-19,0.0,73
750,750,USC00519397,2012-03-20,0.0,69
751,751,USC00519397,2012-03-21,0.0,73
752,752,USC00519397,2012-03-22,0.03,74
753,753,USC00519397,2012-03-23,0.01,72
754,754,USC00519397,2012-03-24,0.0,74
755,755,USC00519397,2012-03-25,0.0,74
756,756,USC00519397,2012-03-26,0.11,72
757,757,USC00519397,2012-03-27,0.03,70
758,758,USC00519397,2012-03-28,0.02,71
759,759,USC00519397,2012-03-29,0.0,72
760,760,USC00519397,2012-03-30,0.0,73
761,761,USC00519397,2012-03-31,0.0,74
762,762,USC00519397,2012-04-01,0.0,73
763,763,USC00519397,2012-04-02,0.0,74
764,764,USC00519397,2012-04-03,0.0,75
765,765,USC00519397,2012-04-04,0.0,74
766,766,USC00519397,2012-04-05,0.19,74
767,767,USC00519397,2012-04-06,0.0,74
768,768,USC00519397,2012-04-07,0.03,74
769,769,USC00519397,2012-04-08,0.0,74
770,770,USC00519397,2012-04-09,0.07,72
771,771,USC00519397,2012-04-10,0.05,69
772,772,USC00519397,2012-04-11,0.06,71
773,773,USC00519397,2012-04-12,0.0,70
774,774,USC00519397,2012-04-13,0.03,71
775,775,USC00519397,2012-04-14,0.0,70
776,776,USC00519397,2012-04-15,0.01,75
777,777,USC00519397,2012-04-16,0.01,75
778,778,USC00519397,2012-04-17,0.0,75
779,779,USC00519397,2012-04-18,0.0,75
780,780,USC00519397,2012-04-19,0.0,75
781,781,USC00519397,2012-04-20,0.0,75
782,782,USC00519397,2012-04-21,0.01,74
783,783,USC00519397,2012-04-22,0.04,69
784,784,USC00519397,2012-04-23,0.03,73
785,785,USC00519397,2012-04-24,0.0,73
786,786,USC00519397,2012-04-25,0.0,75
787,787,USC00519397,2012-04-26,0.0,74
788,788,USC00519397,2012-04-27,0.0,75
789,789,USC00519397,2012-04-28,0.0,76
790,790,USC00519397,2012-04-29,0.0,75
791,791,USC00519397,2012-04-30,0.0,75
792,792,USC00519397,2012-05-01,0.0,75
793,793,USC00519397,2012-05-02,0.0,75
794,794,USC00519397,2012-05-03,0.0,75
795,795,USC00519397,2012-05-04,0.0,75
796,796,USC00519397,2012-05-05,0.04,74
797,797,USC00519397,2012-05-06,0.0,75
798,798,USC00519397,2012-05-07,0.0,74
799,799,USC00519397,2012-05-08,0.0,75
800,800,USC00519397,2012-05-09,0.0,74
801,801,USC00519397,2012-05-10,0.0,74
802,802,USC00519397,2012-05-11,0.0,75
803,803,USC00519397,2012-05-12,0.0,75
804,804,USC00519397,2012-05-13,0.0,72
805,805,USC00519397,2012-05-14,0.0,74
806,806,USC00519397,2012-05-15,0.0,74
807,807,USC00519397,2012-05-16,0.0,75
808,808,USC00519397,2012-05-17,0.0,76
809,809,USC00519397,2012-05-18,0.0,77
810,810,USC00519397,2012-05-19,0.0,77
811,811,USC00519397,2012-05-20,0.0,77
812,812,USC00519397,2012-05-21,0.0,76
813,813,USC00519397,2012-05-22,0.0,77
814,814,USC00519397,2012-05-23,0.0,76
815,815,USC00519397,2012-05-24,0.0,78
816,816,USC00519397,2012-05-25,0.0,77
817,817,USC00519397,2012-05-26,0.0,76
818,818,USC00519397,2012-05-27,0.0,76
819,819,USC00519397,2012-05-28,0.0,77
820,820,USC00519397,2012-05-29,0.0,76
821,821,USC00519397,2012-05-30,0.0,76
822,822,USC00519397,2012-05-31,0.01,73
823,823,USC00519397,2012-06-01,0.02,76
824,824,USC00519397,2012-06-02,0.02,76
825,825,USC00519397,2012-06-03,0.0,75
826,826,USC00519397,2012-06-04,0.0,77
827,827,USC00519397,2012-06-05,0.0,77
828,828,USC00519397,2012-06-06,0.0,76
829,829,USC00519397,2012-06-07,0.0,78
830,830,USC00519397,2012-06-08,0.0,77
831,831,USC00519397,2012-06-09,0.0,76
832,832,USC00519397,2012-06-10,0.0,77
833,833,USC00519397,2012-06-11,0.0,76
834,834,USC00519397,2012-06-12,0.0,76
835,835,USC00519397,2012-06-13,0.0,77
836,836,USC00519397,2012-06-14,0.0,77
837,837,USC00519397,2012-06-15,0.0,78
838,838,USC00519397,2012-06-16,0.0,77
839,839,USC00519397,2012-06-17,0.0,77
840,840,USC00519397,2012-06-18,0.0,77
841,841,USC00519397,2012-06-19,0.0,76
842,842,USC00519397,2012-06-20,0.0,75
843,843,USC00519397,2012-06-21,0.0,76
844,844,USC00519397,2012-06-22,0.0,76
845,845,USC00519397,2012-06-23,0.0,77
846,846,USC00519397,2012-06-24,0.0,76
847,847,USC00519397,2012-06-25,0.03,73
848,848,USC00519397,2012-06-26,0.15,73
849,849,USC00519397,2012-06-27,0.01,75
850,850,USC00519397,2012-06-28,0.0,77
851,851,USC00519397,2012-06-29,0.05,76
852,852,USC00519397,2012-06-30,0.0,77
853,853,USC00519397,2012-07-01,0.0,76
854,854,USC00519397,2012-07-02,0.0,77
855,855,USC00519397,2012-07-03,0.04,74
856,856,USC00519397,2012-07-04,0.01,77
857,857,USC00519397,2012-07-05,0.03,77
858,858,USC00519397,2012-07-06,0.0,78
859,859,USC00519397,2012-07-07,0.04,76
860,860,USC00519397,2012-07-08,0.0,77
861,861,USC00519397,2012-07-09,0.0,77
862,862,USC00519397,2012-07-10,0.0,76
863,863,USC00519397,2012-07-11,0.0,76
864,864,USC00519397,2012-07-12,0.0,76
865,865,USC00519397,2012-07-13,0.0,77
866,866,USC00519397,2012-07-14,0.0,78
867,867,USC00519397,2012-07-15,0.0,77
868,868,USC00519397,2012-07-16,0.01,78
869,869,USC00519397,2012-07-17,0.0,78
870,870,USC00519397,2012-07-18,0.0,78
871,871,USC00519397,2012-07-19,0.0,75
872,872,USC00519397,2012-07-20,0.0,77
873,873,USC00519397,2012-07-21,0.0,76
874,874,USC00519397,2012-07-22,0.0,76
875,875,USC00519397,2012-07-23,0.0,79
876,876,USC00519397,2012-07-24,0.0,77
877,877,USC00519397,2012-07-25,0.0,77
878,878,USC00519397,2012-07-26,0.02,77
879,879,USC00519397,2012-07-27,0.0,77
880,880,USC00519397,2012-07-28,0.0,77
881,881,USC00519397,2012-07-29,0.01,73
882,882,USC00519397,2012-07-30,0.01,78
883,883,USC00519397,2012-07-31,0.0,78
884,884,USC00519397,2012-08-01,0.0,79
885,885,USC00519397,2012-08-02,0.0,78
886,886,USC00519397,2012-08-03,0.0,78
887,887,USC00519397,2012-08-04,0.0,78
888,888,USC00519397,2012-08-05,0.0,78
889,889,USC00519397,2012-08-06,0.0,77
890,890,USC00519397,2012-08-07,0.0,77
891,891,USC00519397,2012-08-08,0.02,78
892,892,USC00519397,2012-08-09,0.0,78
893,893,USC00519397,2012-08-10,0.0,76
894,894,USC00519397,2012-08-11,0.0,75
895,895,USC00519397,2012-08-12,0.0,78
896,896,USC00519397,2012-08-13,0.0,78
897,897,USC00519397,2012-08-14,0.0,77
898,898,USC00519397,2012-08-15,0.01,79
899,899,USC00519397,2012-08-16,0.0,78
900,900,USC00519397,2012-08-17,0.0,78
901,901,USC00519397,2012-08-18,0.0,77
902,902,USC00519397,2012-08-19,0.0,76
903,903,USC00519397,2012-08-20,0.0,79
904,904,USC00519397,2012-08-21,0.0,77
905,905,USC00519397,2012-08-22,0.03,77
906,906,USC00519397,2012-08-23,0.0,78
907,907,USC00519397,2012-08-24,0.0,78
908,908,USC00519397,2012-08-25,0.0,78
909,909,USC00519397,2012-08-26,0.0,78
910,910,USC00519397,2012-08-27,0.02,73
911,911,USC00519397,2012-08-28,1.0,75
912,912,USC00519397,2012-08-29,0.02,78
913,913,USC00519397,2012-08-30,0.04,78
914,914,USC00519397,2012-08-31,0.0,78
915,915,USC00519397,2012-09-01,0.01,77
916,916,USC00519397,2012-09-02,0.04,76
917,917,USC00519397,2012-09-03,0.06,77
918,918,USC00519397,2012-09-04,0.0,77
919,919,USC00519397,2012-09-05,0.01,75
920,920,USC00519397,2012-09-06,0.04,77
921,921,USC00519397,2012-09-07,0.0,75
922,922,USC00519397,2012-09-08,0.06,78
923,923,USC00519397,2012-09-09,0.0,76
924,924,USC00519397,2012-09-10,0.0,77
925,925,USC00519397,2012-09-11,0.0,77
926,926,USC00519397,2012-09-12,0.02,76
927,927,USC00519397,2012-09-13,0.05,76
928,928,USC00519397,2012-09-14,0.04,78
929,929,USC00519397,2012-09-15,0.0,78
930,930,USC00519397,2012-09-16,0.0,77
931,931,USC00519397,2012-09-17,0.0,78
932,932,USC00519397,2012-09-18,0.06,71
933,933,USC00519397,2012-09-19,0.0,74
934,934,USC00519397,2012-09-20,0.07,76
935,935,USC00519397,2012-09-21,0.08,77
936,936,USC00519397,2012-09-22,0.0,77
937,937,USC00519397,2012-09-23,0.04,76
938,938,USC00519397,2012-09-24,0.0,77
939,939,USC00519397,2012-09-25,0.0,76
940,940,USC00519397,2012-09-26,0.01,76
941,941,USC00519397,2012-09-27,0.02,78
942,942,USC00519397,2012-09-28,0.0,78
943,943,USC00519397,2012-09-29,0.0,77
944,944,USC00519397,2012-09-30,0.02,75
945,945,USC00519397,2012-10-01,0.0,78
946,946,USC00519397,2012-10-02,0.0,74
947,947,USC00519397,2012-10-03,0.0,75
948,948,USC00519397,2012-10-04,0.0,77
949,949,USC00519397,2012-10-05,0.0,73
950,950,USC00519397,2012-10-06,0.03,73
951,951,USC00519397,2012-10-07,0.0,76
952,952,USC00519397,2012-10-08,0.0,78
953,953,USC00519397,2012-10-09,0.0,75
954,954,USC00519397,2012-10-10,0.0,75
955,955,USC00519397,2012-10-11,0.0,80
956,956,USC00519397,2012-10-12,0.0,78
957,957,USC00519397,2012-10-13,0.0,79
958,958,USC00519397,2012-10-14,0.0,78
959,959,USC00519397,2012-10-15,0.02,78
960,960,USC00519397,2012-10-16,0.0,77
961,961,USC00519397,2012-10-17,0.0,72
962,962,USC00519397,2012-10-18,0.0,75
963,963,USC00519397,2012-10-19,0.0,77
964,964,USC00519397,2012-10-20,0.0,78
965,965,USC00519397,2012-10-21,0.0,77
966,966,USC00519397,2012-10-22,0.0,76
967,967,USC00519397,2012-10-23,0.0,78
968,968,USC00519397,2012-10-24,0.0,78
969,969,USC00519397,2012-10-25,0.0,76
970,970,USC00519397,2012-10-26,0.0,76
971,971,USC00519397,2012-10-27,0.0,74
972,972,USC00519397,2012-10-28,0.02,77
973,973,USC00519397,2012-10-29,0.04,77
974,974,USC00519397,2012-10-30,0.0,76
975,975,USC00519397,2012-10-31,0.02,78
976,976,USC00519397,2012-11-01,0.0,71
977,977,USC00519397,2012-11-02,0.0,70
978,978,USC00519397,2012-11-03,0.0,74
979,979,USC00519397,2012-11-04,0.0,71
980,980,USC00519397,2012-11-05,0.0,69
981,981,USC00519397,2012-11-06,0.0,76
982,982,USC00519397,2012-11-07,0.0,77
983,983,USC00519397,2012-11-08,0.0,77
984,984,USC00519397,2012-11-09,0.03,76
985,985,USC00519397,2012-11-10,0.0,75
986,986,USC00519397,2012-11-11,0.0,76
987,987,USC00519397,2012-11-12,0.0,77
988,988,USC00519397,2012-11-13,0.06,77
989,989,USC00519397,2012-11-14,0.0,77
990,990,USC00519397,2012-11-15,0.08,75
991,991,USC00519397,2012-11-16,0.03,73
992,992,USC00519397,2012-11-17,0.01,74
993,993,USC00519397,2012-11-18,0.03,76
994,994,USC00519397,2012-11-19,0.0,75
995,995,USC00519397,2012-11-20,0.0,75
996,996,USC00519397,2012-11-21,0.0,71
997,997,USC00519397,2012-11-22,0.0,69
998,998,USC00519397,2012-11-23,0.0,71
999,999,USC00519397,2012-11-24,0.02,69
1000,1000,USC00519397,2012-11-25,0.0,74
1001,1001,USC00519397,2012-11-26,0.06,72
1002,1002,USC00519397,2012-11-27,0.0,74
1003,1003,USC00519397,2012-11-28,0.0,65
1004,1004,USC00519397,2012-11-29,0.0,67
1005,1005,USC00519397,2012-11-30,0.0,65
1006,1006,USC00519397,2012-12-01,0.0,65
1007,1007,USC00519397,2012-12-02,0.0,71
1008,1008,USC00519397,2012-12-03,0.0,76
1009,1009,USC00519397,2012-12-04,0.2,70
1010,1010,USC00519397,2012-12-05,0.01,76
1011,1011,USC00519397,2012-12-06,0.0,69
1012,1012,USC00519397,2012-12-07,0.0,69
1013,1013,USC00519397,2012-12-08,0.0,69
1014,1014,USC00519397,2012-12-09,0.0,74
1015,1015,USC00519397,2012-12-10,0.0,76
1016,1016,USC00519397,2012-12-11,0.0,74
1017,1017,USC00519397,2012-12-12,0.0,73
1018,1018,USC00519397,2012-12-13,0.14,73
1019,1019,USC00519397,2012-12-14,0.09,74
1020,1020,USC00519397,2012-12-15,0.01,73
1021,1021,USC00519397,2012-12-16,0.02,73
1022,1022,USC00519397,2012-12-17,0.02,73
1023,1023,USC00519397,2012-12-18,0.12,74
1024,1024,USC00519397,2012-12-19,0.0,74
1025,1025,USC00519397,2012-12-20,0.1,71
1026,1026,USC00519397,2012-12-21,0.0,73
1027,1027,USC00519397,2012-12-22,0.0,72
1028,1028,USC00519397,2012-12-23,0.0,64
1029,1029,USC00519397,2012-12-24,0.0,66
1030,1030,USC00519397,2012-12-26,0.03,73
1031,1031,USC00519397,2012-12-27,0.0,72
1032,1032,USC00519397,2012-12-28,0.0,65
1033,1033,USC00519397,2012-12-29,0.0,64
1034,1034,USC00519397,2012-12-30,0.0,69
1035,1035,USC00519397,2012-12-31,0.04,68
1036,1036,USC00519397,2013-01-01,0.02,71
1037,1037,USC00519397,2013-01-02,0.13,71
1038,1038,USC00519397,2013-01-03,0.23,69
1039,1039,USC00519397,2013-01-04,0.04,72
1040,1040,USC00519397,2013-01-05,0.03,72
1041,1041,USC00519397,2013-01-06,0.04,73
1042,1042,USC00519397,2013-01-07,0.04,72
1043,1043,USC00519397,2013-01-08,0.0,72
1044,1044,USC00519397,2013-01-09,0.09,71
1045,1045,USC00519397,2013-01-10,0.0,72
1046,1046,USC00519397,2013-01-11,0.0,72
1047,1047,USC00519397,2013-01-12,0.0,70
1048,1048,USC00519397,2013-01-13,0.0,68
1049,1049,USC00519397,2013-01-14,0.0,74
1050,1050,USC00519397,2013-01-15,0.4,63
1051,1051,USC00519397,2013-01-16,0.0,58
1052,1052,USC00519397,2013-01-17,0.0,62
1053,1053,USC00519397,2013-01-18,0.0,60
1054,1054,USC00519397,2013-01-19,0.0,60
1055,1055,USC00519397,2013-01-20,0.0,67
1056,1056,USC00519397,2013-01-21,0.0,71
1057,1057,USC00519397,2013-01-22,0.0,70
1058,1058,USC00519397,2013-01-23,0.0,71
1059,1059,USC00519397,2013-01-24,0.14,68
1060,1060,USC00519397,2013-01-25,0.43,64
1061,1061,USC00519397,2013-01-26,0.0,65
1062,1062,USC00519397,2013-01-27,0.0,73
1063,1063,USC00519397,2013-01-28,1.13,66
1064,1064,USC00519397,2013-01-29,0.04,68
1065,1065,USC00519397,2013-01-30,0.0,64
1066,1066,USC00519397,2013-01-31,0.0,71
1067,1067,USC00519397,2013-02-01,0.0,71
1068,1068,USC00519397,2013-02-02,0.0,72
1069,1069,USC00519397,2013-02-03,0.0,67
1070,1070,USC00519397,2013-02-04,0.0,71
1071,1071,USC00519397,2013-02-05,0.0,71
1072,1072,USC00519397,2013-02-06,0.04,70
1073,1073,USC00519397,2013-02-07,0.04,71
1074,1074,USC00519397,2013-02-08,0.0,72
1075,1075,USC00519397,2013-02-09,0.01,67
1076,1076,USC00519397,2013-02-10,0.0,72
1077,1077,USC00519397,2013-02-11,0.0,70
1078,1078,USC00519397,2013-02-12,0.0,70
1079,1079,USC00519397,2013-02-13,0.0,69
1080,1080,USC00519397,2013-02-14,0.0,69
1081,1081,USC00519397,2013-02-15,0.0,71
1082,1082,USC00519397,2013-02-16,0.0,71
1083,1083,USC00519397,2013-02-17,0.0,71
1084,1084,USC00519397,2013-02-18,0.0,71
1085,1085,USC00519397,2013-02-19,0.09,71
1086,1086,USC00519397,2013-02-20,0.09,71
1087,1087,USC00519397,2013-02-21,0.07,71
1088,1088,USC00519397,2013-02-22,0.31,72
1089,1089,USC00519397,2013-02-23,0.15,71
1090,1090,USC00519397,2013-02-24,0.04,71
1091,1091,USC00519397,2013-02-25,0.0,71
1092,1092,USC00519397,2013-02-26,0.01,71
1093,1093,USC00519397,2013-02-27,0.03,71
1094,1094,USC00519397,2013-02-28,0.0,72
1095,1095,USC00519397,2013-03-01,0.0,71
1096,1096,USC00519397,2013-03-02,0.0,72
1097,1097,USC00519397,2013-03-03,0.0,72
1098,1098,USC00519397,2013-03-04,0.0,70
1099,1099,USC00519397,2013-03-05,0.0,71
1100,1100,USC00519397,2013-03-06,0.0,71
1101,1101,USC00519397,2013-03-07,0.0,65
1102,1102,USC00519397,2013-03-08,0.0,64
1103,1103,USC00519397,2013-03-09,0.02,73
1104,1104,USC00519397,2013-03-10,1.29,68
1105,1105,USC00519397,2013-03-11,0.8,63
1106,1106,USC00519397,2013-03-12,0.01,66
1107,1107,USC00519397,2013-03-13,0.0,63
1108,1108,USC00519397,2013-03-14,0.0,66
1109,1109,USC00519397,2013-03-15,0.0,64
1110,1110,USC00519397,2013-03-16,0.0,69
1111,1111,USC00519397,2013-03-17,0.0,62
1112,1112,USC00519397,2013-03-18,0.0,64
1113,1113,USC00519397,2013-03-19,0.0,66
1114,1114,USC00519397,2013-03-20,0.0,69
1115,1115,USC00519397,2013-03-21,0.0,71
1116,1116,USC00519397,2013-03-22,0.0,74
1117,1117,USC00519397,2013-03-23,0.02,72
1118,1118,USC00519397,2013-03-24,0.0,71
1119,1119,USC00519397,2013-03-25,0.32,68
1120,1120,USC00519397,2013-03-26,0.0,69
1121,1121,USC00519397,2013-03-27,0.0,71
1122,1122,USC00519397,2013-03-28,0.3,72
1123,1123,USC00519397,2013-03-29,0.06,70
1124,1124,USC00519397,2013-03-30,0.01,70
1125,1125,USC00519397,2013-03-31,0.25,64
1126,1126,USC00519397,2013-04-01,0.0,63
1127,1127,USC00519397,2013-04-02,0.0,61
1128,1128,USC00519397,2013-04-03,0.0,67
1129,1129,USC00519397,2013-04-04,0.0,68
1130,1130,USC00519397,2013-04-05,0.0,73
1131,1131,USC00519397,2013-04-06,0.03,74
1132,1132,USC00519397,2013-04-07,0.0,71
1133,1133,USC00519397,2013-04-08,0.0,74
1134,1134,USC00519397,2013-04-09,0.0,74
1135,1135,USC00519397,2013-04-10,0.0,74
1136,1136,USC00519397,2013-04-11,0.01,77
1137,1137,USC00519397,2013-04-12,0.0,75
1138,1138,USC00519397,2013-04-13,0.0,75
1139,1139,USC00519397,2013-04-14,0.0,76
1140,1140,USC00519397,2013-04-15,0.8,72
1141,1141,USC00519397,2013-04-16,0.08,70
1142,1142,USC00519397,2013-04-17,0.0,77
1143,1143,USC00519397,2013-04-18,0.0,75
1144,1144,USC00519397,2013-04-19,0.01,75
1145,1145,USC00519397,2013-04-20,0.0,74
1146,1146,USC00519397,2013-04-21,0.0,73
1147,1147,USC00519397,2013-04-22,0.05,73
1148,1148,USC00519397,2013-04-23,0.01,76
1149,1149,USC00519397,2013-04-24,0.55,70
1150,1150,USC00519397,2013-04-25,0.01,76
1151,1151,USC00519397,2013-04-26,0.0,76
1152,1152,USC00519397,2013-04-27,0.0,74
1153,1153,USC00519397,2013-04-28,0.0,72
1154,1154,USC00519397,2013-04-29,0.0,76
1155,1155,USC00519397,2013-04-30,0.0,74
1156,1156,USC00519397,2013-05-01,0.0,78
1157,1157,USC00519397,2013-05-02,0.0,75
1158,1158,USC00519397,2013-05-03,0.0,84
1159,1159,USC00519397,2013-05-04,0.14,69
1160,1160,USC00519397,2013-05-05,0.12,69
1161,1161,USC00519397,2013-05-06,0.09,75
1162,1162,USC00519397,2013-05-07,0.0,72
1163,1163,USC00519397,2013-05-08,0.0,73
1164,1164,USC00519397,2013-05-09,0.0,77
1165,1165,USC00519397,2013-05-10,0.0,77
1166,1166,USC00519397,2013-05-11,0.0,76
1167,1167,USC00519397,2013-05-12,0.0,75
1168,1168,USC00519397,2013-05-13,0.0,77
1169,1169,USC00519397,2013-05-14,0.0,78
1170,1170,USC00519397,2013-05-15,0.0,77
1171,1171,USC00519397,2013-05-16,0.0,77
